Name,Birth Date,Phone Number,Citizen,Country,Zip Code,Year,Time,Longitude,Latitude
Martha,1999-08-08,+44(0)909 879 0417,True,New Zealand,60181,1996,10:25:14,146.885617,75.8039765
Alexander,1995-05-05,(029)2018040,False,Bahamas,77840,2006,01:13:45,154.028552,38.4751165
Charles,1975-11-22,(0114) 4960739,False,Poland,26983,2020,19:22:23,-30.018976,63.0671115
Randy,2006-11-01,(0131)4960705,False,Madagascar,46655,2012,06:21:36,-170.992088,-48.713271
Andrew,2000-10-28,0121 4960349,True,Palau,15060,2002,15:38:07,118.246026,-42.613985
Christine,1998-09-11,0191 4960948,False,Trinidad and Tobago,67120,1974,13:09:55,76.381333,40.806259
Elizabeth,1980-11-18,(0909) 8790349,True,French Guiana,01224,1996,17:52:05,-17.586041,-82.0015395
Patricia,2013-12-04,0114 496 0725,False,Sao Tome and Principe,40319,1990,23:21:04,-100.083753,-5.926782
Karen,1995-06-28,+441514960048,True,Kenya,23044,2011,00:41:22,-147.404684,-11.4293455
Alexander,2009-05-22,(0141)4960239,True,Timor-Leste,98674,1994,05:16:29,-50.223077,75.0763735
Brent,1997-03-22,+44(0)1632960448,False,Seychelles,16214,1984,21:12:18,13.861658,6.789891
Robert,1984-09-16,+44(0)141 4960537,True,Cameroon,74829,1995,15:00:43,-169.205302,41.7566605
Bailey,2019-12-16,+44289018388,True,Lao People's Democratic Republic,78778,1977,08:14:41,-120.505067,-11.829455
David,1996-02-05,(0306) 999 0901,True,Mozambique,65074,2008,13:18:16,45.454005,-17.2146695
Eric,2001-08-06,+44114 496 0472,True,French Polynesia,96884,2017,22:11:11,-65.351036,4.734621
Laurie,2015-02-26,+44115 496 0508,False,Philippines,43835,2013,01:54:04,34.951006,-74.3835585
Christina,1992-12-23,(0306)9990928,False,Ethiopia,67156,1990,16:22:02,100.735263,9.2443495
Evelyn,2004-09-19,028 9018041,False,New Caledonia,48786,1987,06:29:00,-28.308239,82.0464555
Clayton,2019-12-08,(0117)4960847,False,Iraq,47242,1993,00:50:57,128.412450,-29.982598
Carlos,2010-11-13,+44(0)2074960599,False,Indonesia,74322,1988,10:47:40,121.473483,-32.389212
Sarah,1980-10-09,+44909 8790753,False,Samoa,56734,1997,14:56:07,-3.881101,-37.010486
Sherry,2012-05-25,+44(0)116 496 0338,True,Malaysia,19669,1981,05:17:47,126.099477,-10.379390
Craig,1994-07-07,(01632) 960617,True,Korea,31063,1994,11:16:11,168.847777,-79.355525
Amber,2014-10-17,+44(0)28 9018686,True,Ghana,64396,1986,14:33:42,78.261658,77.410649
Amber,1993-11-15,+44(0)116 4960871,True,Zambia,08509,1997,17:50:47,85.914590,57.757137
Nicolas,1983-10-22,01632 960 539,False,Iran,92734,1970,04:31:10,177.714038,-15.8189485
Renee,1974-11-18,+44115 4960819,True,American Samoa,32625,1977,03:56:24,138.861854,-57.343758
Lori,1984-12-19,0141 496 0475,False,Georgia,91026,2001,20:07:23,164.130186,-8.4047635
Cheyenne,1977-10-22,+44(0)115 496 0893,True,Mongolia,61380,2008,19:26:28,-55.437490,66.495602
Gary,2003-07-21,+441174960244,False,Czech Republic,90546,1992,07:12:27,-147.094865,-3.197150
Reginald,2019-01-28,01134960597,True,Peru,95112,1980,01:40:15,-150.143473,-45.994040
Timothy,1976-10-07,0151 496 0072,True,Malawi,45088,1971,18:29:00,68.373457,-7.6144465
James,2007-09-27,+448081570940,True,Afghanistan,17933,1970,19:29:58,-19.064754,-0.380013
Robert,1995-01-31,(0161) 4960713,True,Dominican Republic,97427,1998,23:10:51,-27.299630,-36.521725
Robert,1978-08-30,(0121)4960066,False,Netherlands,92436,2003,17:31:39,-58.134462,-6.536894
Joseph,1997-07-01,+44292018517,True,Belarus,98701,2012,20:15:17,-44.661056,47.436854
Randall,2013-06-10,+44(0)114 496 0002,False,Mongolia,48436,2020,10:13:41,7.170654,7.0075875
Michael,1970-02-21,(0131) 4960974,True,Saint Pierre and Miquelon,65773,1990,18:27:42,110.965166,66.4418655
Austin,2020-12-27,+44(0)1314960001,True,Palestinian Territory,83909,2010,12:50:03,-89.593771,-86.3191925
Christina,1971-04-16,+44(0)1632960026,True,Belarus,83740,2001,19:35:04,-31.386713,0.4162905
Steven,2005-11-14,+4420 7496 0767,False,Guam,73356,1982,16:23:13,-123.734042,-47.5639155
Steven,1996-07-07,(0161)4960638,False,Serbia,59528,1978,02:49:01,91.764507,24.157693
Joseph,2010-11-18,+44(0)1144960679,False,Liechtenstein,76885,2009,19:48:32,-166.652744,74.2132715
Nicole,1973-01-02,+4420 7496 0289,True,South Africa,93550,1996,23:27:51,-128.965446,37.8312915
Natasha,1976-02-07,+44(0)151 4960871,False,Somalia,62380,1970,21:39:20,-40.889522,56.4746305
Melissa,1977-04-26,+44(0)909 879 0833,True,Philippines,52862,1985,07:18:53,0.658101,-43.000204
Christopher,1983-06-06,+44117 4960050,True,Sierra Leone,54259,2016,20:54:25,-102.955890,-43.7480505
David,1989-08-25,+44121 496 0447,True,British Virgin Islands,11425,1976,12:17:01,61.030832,64.390681
Sarah,1994-08-19,+44161 4960758,True,Cape Verde,70245,2003,09:27:05,134.049580,42.7322885
Julie,2019-12-12,+44(0)808 157 0167,True,Germany,38262,2017,19:56:22,33.837324,7.3886925
Todd,1994-04-07,01134960036,True,Papua New Guinea,51511,1988,00:38:07,-154.380593,54.809846
Rebecca,2008-03-09,+44909 879 0767,False,Saint Vincent and the Grenadines,25407,1983,18:24:05,157.970482,36.0623505
Cole,2009-05-16,+44(0)289018949,False,Bolivia,10755,2002,06:51:00,136.222876,59.9633065
Donald,1982-10-28,03069990692,True,Cyprus,92742,1986,03:46:22,86.430318,-14.885542
Kenneth,1997-05-05,0117 496 0914,True,Greece,81645,1975,18:47:27,44.526142,-0.0308435
Christopher,1971-10-20,+44118 496 0491,False,Yemen,72545,1983,17:36:23,84.241137,58.1770685
Tara,1991-03-24,+44(0)1314960744,False,Niger,44655,2012,13:29:10,-19.438521,49.9551965
David,1996-07-15,0117 496 0059,True,Mayotte,87278,1989,05:52:45,50.308012,25.122174
Debbie,1983-07-04,(0151) 496 0791,False,French Guiana,19459,1983,18:24:30,6.251392,-34.5740475
Jeffrey,1997-08-22,+4429 2018319,False,Honduras,81585,1991,11:58:54,-37.731091,76.3192685
Corey,2006-03-12,01314960351,True,Belgium,38437,1984,07:27:14,-116.825850,-53.6918845
Paul,2014-05-23,01164960497,False,Cameroon,16890,2020,19:57:53,-25.131689,42.2387715
Joseph,1974-07-11,0115 4960846,True,Ethiopia,38862,1980,19:47:32,-10.055156,86.2493515
Jason,2000-02-07,(020) 7496 0387,False,Holy See (Vatican City State),76361,1976,10:13:12,-32.202867,14.7006425
Cynthia,1971-08-12,+44(0)20 74960144,False,Hungary,77606,1990,15:05:44,-88.663841,69.250255
Robert,2006-04-25,(0131) 4960758,False,Chad,80514,1970,06:05:06,120.679428,1.1040635
Leslie,1981-01-19,+448081570577,False,Indonesia,24946,2011,06:19:19,-140.751426,8.7386275
Richard,1996-10-08,+44(0)1632 960 042,False,Vietnam,10462,1999,08:47:27,-10.452061,53.0584995
Christopher,2008-12-08,0131 4960278,False,Seychelles,50621,2018,07:26:33,-178.162382,-68.7003705
Michael,1982-08-27,01632 960 360,True,Timor-Leste,37074,1998,03:01:44,-171.973762,-63.5872145
Tiffany,2002-01-22,028 9018 0214,True,Libyan Arab Jamahiriya,97380,1980,04:47:11,34.875024,75.3724205
Jonathan,2005-07-05,01632960142,False,Korea,04607,1985,13:02:01,99.010335,30.788016
Austin,2006-10-22,+44115 496 0349,True,Turks and Caicos Islands,43916,2018,21:19:51,141.908785,-82.9402055
Katelyn,1982-10-06,(0141)4960794,True,Antigua and Barbuda,23456,1974,02:48:58,99.914261,2.1122905
Samantha,1991-04-22,(0161) 4960625,True,Japan,20155,1976,01:17:13,-6.034923,1.231341
Leslie,2012-04-19,0289018695,True,Martinique,65635,1974,02:06:34,-10.633447,41.166384
Kevin,2011-08-07,+44808 1570030,True,Guernsey,17402,1990,06:59:47,-140.390124,11.157212
Lisa,1975-07-05,+44(0)808 157 0380,False,Cocos (Keeling) Islands,86300,2019,04:47:40,-60.529348,29.630710
Christopher,2012-06-19,(0131) 4960277,False,Marshall Islands,18128,1971,16:10:11,-57.704623,-12.8763405
Kathryn,1987-02-05,+441164960847,False,Bermuda,97506,1983,07:59:09,-5.382967,-83.528143
Richard,1975-12-13,+449098790330,False,Somalia,95411,1982,16:52:31,-2.299447,64.576542
Lisa,2001-03-15,+44(0)141 4960683,True,Senegal,62170,1979,22:24:47,-42.788247,-18.3906335
Mark,2008-12-28,+44(0)118 4960294,True,Malta,86304,2003,04:42:17,-88.540644,-84.423213
Joshua,1973-09-26,+44(0)2074960910,False,Dominica,07078,2019,03:45:25,-70.899307,33.2048225
Jane,2009-12-01,+44(0)20 7496 0767,True,Christmas Island,91622,1974,09:01:02,-97.227922,-54.9528475
Nicole,1989-12-25,+44117 496 0303,False,Serbia,07755,1992,18:16:23,-113.641604,-40.7845625
Mark,2010-08-06,0141 496 0590,True,Kyrgyz Republic,48516,1985,21:25:08,-52.900065,86.374285
Danielle,2020-07-13,(0141)4960289,True,Bulgaria,67107,2008,21:04:22,153.908141,48.862435
Trevor,2009-12-17,(0141)4960004,True,South Georgia and the South Sandwich Islands,84427,1986,18:31:43,61.369221,2.726403
Amy,2016-12-22,(0909)8790852,False,United States Minor Outlying Islands,13073,2021,00:27:28,150.432944,43.039516
Brandy,1981-02-16,(029) 2018 0447,False,Mongolia,58252,1972,08:49:28,-81.193895,60.120506
Christopher,2009-05-31,01414960835,True,Japan,53573,2000,14:23:50,-83.818540,-5.0287325
Valerie,2017-12-26,+44(0)116 4960398,True,Micronesia,09029,1992,03:41:55,159.455115,-11.269792
Bobby,1976-11-13,(0141)4960152,True,Saint Martin,95595,2005,06:04:28,-0.908025,64.0658675
Michelle,2011-04-12,+44113 496 0445,False,Micronesia,66510,1985,19:45:36,-170.119839,-29.6094435
Wendy,1973-07-23,0115 496 0950,False,Antigua and Barbuda,79506,2011,15:06:30,60.119787,-84.564156
Nicole,1979-06-11,+441632 960 109,False,Suriname,16446,2021,02:49:56,-170.190899,31.616644
Ronald,2001-10-17,+44(0)808 1570997,True,Gabon,99851,1990,05:09:47,169.868505,1.607718
Katherine,1970-03-02,+44(0)1164960051,True,Guyana,40217,2009,09:03:38,177.088739,52.703304
Terri,1978-11-28,0115 496 0933,False,Kuwait,36315,1973,15:43:52,97.297593,-36.6302765
Brittany,1992-04-30,0289018794,False,Denmark,99794,2016,17:26:32,-47.087485,-37.958559
Bryan,1998-04-27,+44(0)151 496 0985,False,Pakistan,00800,1979,09:59:16,-128.753347,13.366181
Jason,2020-06-02,+44116 496 0228,True,Sri Lanka,39644,1980,15:25:40,-80.298250,-84.2538695
Kimberly,2005-05-03,(0191)4960849,False,San Marino,55892,1990,16:23:43,133.593837,82.089171
Holly,1989-10-03,+44(0)118 496 0889,True,Vanuatu,65520,1988,17:19:45,96.993355,16.8233925
Joseph,2012-11-12,(0117) 4960668,True,Kiribati,18629,1982,06:41:50,104.844055,-71.7068615
Christina,1999-12-02,+44(0)909 879 0097,False,Bulgaria,03572,2016,10:53:05,-126.097983,85.135517
Judy,1980-11-18,+44131 4960464,True,Samoa,24723,2002,03:42:53,18.852080,-78.386051
Melinda,1995-12-04,0191 4960486,False,Austria,63842,1974,05:41:57,75.434837,-82.4790045
Tabitha,1973-01-26,01134960929,False,Malaysia,89506,2013,01:32:46,-134.994614,48.555359
Alejandro,2009-05-17,+441632960885,True,Central African Republic,59317,1997,22:54:03,-80.909851,3.671913
Taylor,2012-07-08,(0116) 496 0100,True,Cayman Islands,08350,1997,01:25:23,111.036619,-22.323921
Nicole,2006-06-10,01514960927,True,Australia,44366,2004,21:44:24,-148.543473,58.330941
Tyler,1991-10-22,+441632 960224,True,Lesotho,49720,2011,15:11:15,91.270861,-72.3548835
Douglas,1976-03-17,+449098790939,False,Pitcairn Islands,91501,2021,19:23:17,126.061833,30.8041005
Jane,1972-04-22,+44(0)115 496 0881,False,Cook Islands,91798,1974,13:25:42,96.706235,-43.195118
Lauren,1978-07-13,028 9018891,False,Iraq,56115,1993,11:52:54,-163.715080,7.9614025
Larry,1988-01-31,+44161 4960421,False,Reunion,97732,2006,07:39:55,-162.284617,57.3593865
Manuel,2000-01-10,+441174960171,False,Angola,15540,1989,09:51:42,52.733609,46.462831
Christy,1996-08-13,+443069990268,True,Ireland,27604,1986,18:58:42,-2.692791,-77.128158
Michelle,1999-01-09,+441632 960 289,False,Colombia,03760,1999,16:02:47,-178.043801,-63.771606
Christine,2008-12-23,(01632) 960 633,False,Costa Rica,36479,1972,04:20:07,-174.842106,75.705569
Jack,2006-08-27,+44(0)1164960512,True,Benin,96916,1988,14:24:11,-130.330493,22.0014375
Elizabeth,2004-12-26,0131 496 0126,True,Iceland,48092,1981,11:07:32,-161.135970,-51.358095
John,2012-08-30,+441632960172,True,Cayman Islands,12866,2004,16:07:22,-44.989464,-44.427131
Matthew,2001-03-17,(01632) 960 753,True,Benin,70613,1970,07:57:19,24.600644,57.528643
Louis,1984-11-25,+44(0)28 9018 0989,True,Mozambique,54214,1993,17:00:51,-144.673662,40.3903065
Jessica,1975-01-20,0289018551,True,Tuvalu,79617,1985,06:21:31,-167.213435,4.293966
Dominic,2000-11-11,01144960464,True,Slovenia,00849,1986,01:04:36,-3.673584,-51.533291
Daniel,1970-04-04,+44113 4960881,False,Spain,07752,1973,03:48:40,123.126691,-9.425618
Jason,2001-09-16,028 9018 0074,True,Myanmar,27893,2000,15:21:47,38.972756,32.687706
Donald,1971-08-07,0808 1570086,True,Mongolia,22235,2021,08:12:37,46.747553,-32.912417
Matthew,1992-02-28,+44(0)113 496 0405,False,Guatemala,08489,2019,06:24:01,5.881162,-57.584901
Glenda,1981-06-10,+4428 9018533,False,Saint Vincent and the Grenadines,32146,1997,14:59:14,-91.579330,3.0956335
Lisa,1997-12-30,01314960665,True,Malta,53591,1992,20:36:02,-152.207836,-42.610957
Joseph,1998-10-21,(0121)4960160,True,Zimbabwe,66263,2007,11:12:32,-6.339965,9.021311
William,1973-08-03,+44(0)118 4960925,True,Dominica,77650,2002,22:39:25,83.321316,85.9254315
Antonio,1997-04-21,0306 9990563,True,Botswana,01240,2009,02:17:40,151.896054,-3.4799515
Kimberly,2016-01-20,+44(0)113 4960807,True,Kazakhstan,29943,1983,17:48:31,118.039992,-6.210534
Tanya,1995-01-19,+44306 9990098,False,Malta,09940,1975,09:16:06,27.114270,61.0779365
Julie,2007-11-11,+44(0)909 8790849,True,Cayman Islands,05956,2006,14:22:52,-40.738096,-62.5252125
Diane,1989-03-05,+44151 4960742,True,Taiwan,71398,1977,13:51:01,-102.326969,88.798981
Kimberly,1977-02-27,+441914960977,False,British Indian Ocean Territory (Chagos Archipelago),53995,2020,01:00:31,4.644849,64.875405
Jon,1992-07-29,+4428 9018812,False,Indonesia,25770,1987,17:00:02,-4.956849,-40.3627335
Melissa,2008-10-12,(01632)960213,False,Cook Islands,99408,2003,21:20:20,-45.736214,74.7075685
Alicia,1991-01-17,(0909) 879 0871,False,Reunion,20610,1980,00:00:27,111.628578,-89.757096
Jo,2009-07-19,0161 496 0310,False,Singapore,55820,1985,01:43:55,-74.482952,62.3514515
Steven,1994-10-15,01314960625,False,Samoa,73392,1977,12:38:02,-0.835552,-76.7766455
Lisa,1990-06-28,+44808 157 0085,False,Palau,30706,2012,11:26:30,-88.593442,-64.9876715
Danielle,2009-05-09,(0151) 496 0026,True,Uruguay,36365,1986,05:22:07,-100.883388,-26.936276
Thomas,2007-10-14,(0114) 496 0344,False,Grenada,42806,1992,22:32:16,157.699647,-40.8347015
Gregory,1976-01-23,0151 4960715,True,Cape Verde,86722,1971,10:41:18,169.102657,38.8981225
Heather,2010-01-13,(0116) 4960508,False,Sri Lanka,62187,1990,21:23:27,26.756797,-24.422577
Megan,2004-08-11,(0161)4960421,False,New Caledonia,23909,1987,08:09:12,-170.790385,31.9377765
Brittany,2018-06-21,+44(0)2074960258,True,Antarctica (the territory South of 60 deg S),67810,1990,01:22:58,101.253626,34.457243
Javier,1976-02-02,(0131) 4960670,False,Lebanon,51983,2008,12:48:12,-177.230998,-13.6648355
Shaun,2008-02-11,01632 960 521,False,Belarus,23899,1974,03:18:55,20.572950,1.714288
Kathryn,2011-12-22,(0141)4960443,False,Puerto Rico,45148,1977,04:46:42,-81.252709,5.9879865
Collin,2008-02-08,0306 9990774,False,Venezuela,12018,1972,21:50:47,-178.460365,-47.216948
Scott,1999-05-29,+44(0)131 496 0364,True,Malta,67525,1974,22:22:56,130.840922,-54.365152
Matthew,2016-02-07,(0121)4960231,False,Kiribati,55513,1988,23:40:31,-11.859999,-60.7280295
Katelyn,2001-05-08,(029) 2018507,False,New Caledonia,22673,1981,19:40:20,-116.964552,74.1553975
Karen,1984-01-11,01214960043,True,Rwanda,79426,2004,05:49:18,-80.580270,89.460335
Timothy,2003-06-28,+44(0)306 9990566,True,Uganda,28227,1979,00:55:19,46.899415,23.659333
Jennifer,1991-09-11,+44(0)1632960440,True,Switzerland,18315,2009,23:06:54,-86.367184,67.1942115
Mathew,2006-06-16,+441174960281,True,Japan,80758,1985,12:10:42,54.012555,65.8416825
Randall,1988-11-01,(0121) 496 0157,False,Malta,15390,2015,11:14:48,167.040988,13.6832805
Robert,1985-06-11,(0115) 496 0180,False,Namibia,40519,1986,07:13:09,-48.378629,45.812854
David,2016-12-09,+44(0)2074960118,False,Holy See (Vatican City State),74938,2016,06:31:24,-78.293295,-73.7623685
Scott,2020-04-13,+44808 157 0183,True,Croatia,69022,2000,14:31:48,-172.523678,83.361354
Timothy,1986-01-07,+441314960526,True,Kazakhstan,50820,1976,00:01:15,-35.673149,-81.167546
Stephanie,2017-08-02,(0121) 496 0105,False,Venezuela,77588,2013,18:49:36,49.551491,-52.144595
Gina,2001-01-23,(020) 7496 0333,True,Malaysia,43054,1998,15:50:01,137.987299,-54.4447715
Michael,1972-12-08,0191 498 0824,True,Barbados,16049,2008,16:31:44,-4.772753,-37.1676805
Angela,1976-10-03,+44(0)9098790687,False,United Arab Emirates,98017,1971,13:49:37,-61.240777,13.140533
Kenneth,1978-10-15,01632 960769,False,Somalia,26970,2014,19:18:12,-155.767335,17.4252735
Sarah,1978-03-14,+441414960652,True,Falkland Islands (Malvinas),41795,1985,08:26:46,-4.223678,61.9324645
Benjamin,1976-02-26,+44289018220,True,Lao People's Democratic Republic,05689,2006,12:54:20,-19.787674,89.2476075
Erica,1998-11-07,+44(0)115 496 0050,True,Turks and Caicos Islands,93678,1992,06:08:46,162.164042,83.016152
John,2005-08-25,+4428 9018591,False,Pakistan,38985,2008,05:08:54,47.317408,-52.3795095
Karen,1997-03-31,(0191) 4960739,True,Pakistan,56702,2000,14:17:30,131.676325,87.1084545
Stephen,2017-03-10,+44(0)141 4960313,True,Kenya,78158,1972,12:18:55,62.096825,-69.9952515
Justin,2006-05-25,+441144960084,False,Suriname,47657,2004,00:55:26,100.424940,80.2405015
Michelle,1972-05-09,(01632) 960 269,False,Andorra,85838,2009,06:43:24,123.593019,52.3006585
Brendan,1978-05-08,+44(0)151 4960730,False,Palau,46669,1998,23:01:33,126.796594,83.509701
Sonya,1973-09-09,+44141 4960079,False,Trinidad and Tobago,34232,1973,15:38:42,86.279131,56.349701
Jon,2003-10-15,+44161 496 0038,True,Lao People's Democratic Republic,84641,1983,21:06:47,169.071491,-10.130757
Stephen,2011-08-17,(0118)4960022,False,Faroe Islands,06561,1999,01:57:22,1.255287,-1.4652465
Mitchell,2003-04-08,(020) 7496 0849,False,Tunisia,98541,2010,13:02:40,171.477188,32.637908
Shannon,1971-12-30,+443069990137,True,Slovenia,72340,1980,11:47:29,34.466929,30.227768
Kyle,1971-11-30,(0141) 4960644,False,Mali,48221,2017,15:04:45,3.730590,17.5440975
Lauren,1989-01-01,+44(0)1184960425,True,Cook Islands,82732,2003,16:21:27,108.889951,61.191337
Elizabeth,1972-04-29,01614960450,True,Greece,16558,2007,04:32:42,-25.943122,23.553780
Robert,2012-02-03,(01632) 960474,True,United States Minor Outlying Islands,60858,1991,22:50:08,16.022791,80.6437145
Matthew,1977-05-24,0115 4960560,False,Togo,35282,2007,10:39:05,48.368054,-41.1223365
John,1986-06-15,+44161 4960233,True,Micronesia,34080,1999,17:30:00,-50.886166,-72.6473295
Sarah,1996-04-19,+441314960850,False,Palestinian Territory,07280,1977,00:04:18,-69.909122,-31.6603345
Cole,2006-10-30,+441614960941,True,United States Minor Outlying Islands,65276,1999,16:54:55,155.474477,-12.3386815
James,2016-02-05,(028) 9018327,True,Lesotho,96152,2021,03:15:49,-90.964353,6.729194
William,2006-02-26,(0115) 4960497,False,Montserrat,58501,1995,02:28:15,132.215066,-11.3625535
Mark,1989-08-27,01154960795,True,Belize,28545,2013,10:12:05,74.072044,-55.6044705
James,1993-07-30,+44(0)131 496 0362,False,France,75677,2009,17:52:58,-90.302918,-75.744187
Jared,1997-10-27,(0191) 4960802,False,Singapore,33099,2010,22:32:04,-24.681049,-42.9691255
Colleen,2017-09-24,0292018358,True,Palau,41901,1990,19:08:01,-126.657886,19.101213
Kevin,1970-05-11,+44(0)116 496 0241,False,Antarctica (the territory South of 60 deg S),49845,2015,03:05:09,68.618214,-23.0030095
Kara,2010-01-02,(0115) 496 0351,True,Palestinian Territory,92899,2005,22:13:21,36.051887,20.0283445
Crystal,2000-11-11,+44(0)115 4960426,False,Niue,71356,1977,10:16:36,28.489677,46.009837
Patrick,1991-06-02,+441314960053,True,Macao,68898,2011,04:21:45,-81.319890,83.0340105
Julia,2006-01-27,+44909 879 0660,True,Oman,50675,1984,12:20:18,93.224590,24.224789
Kelly,1991-11-05,+44(0)20 7496 0137,False,Belarus,42439,2006,04:09:09,-155.063840,-55.802489
Daniel,2013-03-24,+44151 496 0930,False,Cook Islands,88080,1982,02:30:13,13.776128,-81.458457
Scott,1971-11-15,0191 498 0724,True,Canada,86328,2019,14:36:39,157.577747,43.7588215
Shaun,1972-02-12,+44(0)1314960236,True,United States Virgin Islands,46715,1999,17:40:53,-157.920437,22.2664945
Samantha,2013-10-15,+44(0)141 4960353,True,Puerto Rico,47011,1975,17:55:22,-22.512041,40.3529615
Thomas,2017-10-11,+441632 960968,False,Palestinian Territory,58252,2020,10:58:56,167.407346,20.346500
Randy,1995-08-24,+448081570928,False,Argentina,46064,1991,18:37:41,158.094388,-18.527961
Marcus,1971-09-16,+44(0)1632 960307,False,Ukraine,43368,2012,22:39:44,-108.246882,76.835004
Benjamin,2001-03-21,+44(0)131 4960929,False,Cayman Islands,55669,2014,04:17:49,-170.503465,-26.436462
Christopher,2017-11-23,03069990182,True,Saint Barthelemy,49312,1984,12:17:18,-66.492757,-14.0712605
Dana,1991-09-21,(0191)4960510,False,Sudan,53502,1999,12:19:29,102.647331,58.0103515
Katherine,2007-01-02,01314960567,False,Cyprus,37168,2006,02:16:00,-101.124585,-2.527222
